Germany,DEU,1/1/2015,29.94
Germany,DEU,2/1/2015,36.69
Germany,DEU,3/1/2015,31.3
Germany,DEU,4/1/2015,29.78
Germany,DEU,5/1/2015,25.33
Germany,DEU,6/1/2015,30.11
Germany,DEU,7/1/2015,34.98
Germany,DEU,8/1/2015,31.61
Germany,DEU,9/1/2015,31.89
Germany,DEU,10/1/2015,39.37
Germany,DEU,11/1/2015,32.38
Germany,DEU,12/1/2015,27.79
Germany,DEU,1/1/2016,29.03
Germany,DEU,2/1/2016,22
Germany,DEU,3/1/2016,24.3
Germany,DEU,4/1/2016,24.21
Germany,DEU,5/1/2016,22.55
Germany,DEU,6/1/2016,27.7
Germany,DEU,7/1/2016,27.18
Germany,DEU,8/1/2016,27.18
Germany,DEU,9/1/2016,30.51
Germany,DEU,10/1/2016,37.14
Germany,DEU,11/1/2016,38.21
Germany,DEU,12/1/2016,37.47
Germany,DEU,1/1/2017,52.41
Germany,DEU,2/1/2017,39.68
Germany,DEU,3/1/2017,31.69
Germany,DEU,4/1/2017,28.72
Germany,DEU,5/1/2017,30.61
Germany,DEU,6/1/2017,30
Germany,DEU,7/1/2017,33.01
Germany,DEU,8/1/2017,30.86
Germany,DEU,9/1/2017,34.3
Germany,DEU,10/1/2017,28.29
Germany,DEU,11/1/2017,40.38
Germany,DEU,12/1/2017,35.71
Germany,DEU,1/1/2018,29.5
Germany,DEU,2/1/2018,40.12
Germany,DEU,3/1/2018,37.36
Germany,DEU,4/1/2018,36.33
Germany,DEU,5/1/2018,37.18
Germany,DEU,6/1/2018,41.55
Germany,DEU,7/1/2018,45.14
Germany,DEU,8/1/2018,48.46
Germany,DEU,9/1/2018,47.76
Germany,DEU,10/1/2018,53.22
Germany,DEU,11/1/2018,56.86
Germany,DEU,12/1/2018,48.08
Germany,DEU,1/1/2019,49.95
Germany,DEU,2/1/2019,43.01
Germany,DEU,3/1/2019,30.7
Germany,DEU,4/1/2019,37.54
Germany,DEU,5/1/2019,38.09
Germany,DEU,6/1/2019,32.87
Germany,DEU,7/1/2019,39.49
Germany,DEU,8/1/2019,36.65
Germany,DEU,9/1/2019,35.36
Germany,DEU,10/1/2019,37.22
Germany,DEU,11/1/2019,40.96
Germany,DEU,12/1/2019,31.93
Germany,DEU,1/1/2020,34.61
Germany,DEU,2/1/2020,21.69
Germany,DEU,3/1/2020,22.47
Germany,DEU,4/1/2020,17.51
Germany,DEU,5/1/2020,17.75
Germany,DEU,6/1/2020,26
Germany,DEU,7/1/2020,30.37
Germany,DEU,8/1/2020,34.4
Germany,DEU,9/1/2020,43.65
Germany,DEU,10/1/2020,34.05
Germany,DEU,11/1/2020,38.22
Germany,DEU,12/1/2020,43.75
Germany,DEU,1/1/2021,53.31
Germany,DEU,2/1/2021,48.98
Germany,DEU,3/1/2021,46.68
Germany,DEU,4/1/2021,54.73
Germany,DEU,5/1/2021,53.49
Germany,DEU,6/1/2021,73.87
Germany,DEU,7/1/2021,81.5
Germany,DEU,8/1/2021,82.18
Germany,DEU,9/1/2021,128.98
Germany,DEU,10/1/2021,142.22
Germany,DEU,11/1/2021,176.28
Germany,DEU,12/1/2021,225.08
Germany,DEU,1/1/2022,167.81
Germany,DEU,2/1/2022,129.86
Germany,DEU,3/1/2022,252.07
Germany,DEU,4/1/2022,168.78
Germany,DEU,5/1/2022,177.04
Germany,DEU,6/1/2022,218.17
Germany,DEU,7/1/2022,317.03
Germany,DEU,8/1/2022,463.59
Germany,DEU,9/1/2022,352.81
Germany,DEU,10/1/2022,155.3
Germany,DEU,11/1/2022,173.2
Germany,DEU,12/1/2022,250.71
Germany,DEU,1/1/2023,117.22
Germany,DEU,2/1/2023,127.81
Germany,DEU,3/1/2023,101.23
Germany,DEU,4/1/2023,102.14
Germany,DEU,5/1/2023,82.03
Germany,DEU,6/1/2023,93.9
Germany,DEU,7/1/2023,78.12
Germany,DEU,8/1/2023,94.35
Germany,DEU,9/1/2023,100.81
Germany,DEU,10/1/2023,87.1
Germany,DEU,11/1/2023,90.9
Germany,DEU,12/1/2023,69.08
Germany,DEU,1/1/2024,76.23
Germany,DEU,2/1/2024,61.23
Germany,DEU,3/1/2024,63.18
Germany,DEU,4/1/2024,61.96
Germany,DEU,5/1/2024,67.53
Germany,DEU,6/1/2024,72.88
Germany,DEU,7/1/2024,68.4
Germany,DEU,8/1/2024,81.76
Germany,DEU,9/1/2024,78.55
Germany,DEU,10/1/2024,83.98
Germany,DEU,11/1/2024,111.61
Germany,DEU,12/1/2024,105.65
Germany,DEU,1/1/2025,114.22
Germany,DEU,2/1/2025,129.39
Germany,DEU,3/1/2025,101.24
